time,c1,c2
16420,3270.0,-2970.0
16440,3260.0,-3040.0
16460,3350.0,-3060.0
16480,3390.0,-3020.0
16500,3420.0,-3220.0
16520,3520.0,-3200.0
16540,3580.0,-3150.0
16560,3510.0,-3140.0
16580,3510.0,-3170.0
16600,3510.0,-3160.0
16620,3510.0,-3160.0
16640,3580.0,-3210.0
16660,3680.0,-3270.0
16680,3730.0,-3320.0
16700,3670.0,-3320.0
16720,3710.0,-3240.0
16740,3710.0,-3170.0
16760,3660.0,-3260.0
16780,3750.0,-3370.0
16800,3780.0,-3460.0
16820,3740.0,-3450.0
16840,3730.0,-3460.0
16860,3840.0,-3380.0
16880,3790.0,-3460.0
16900,3790.0,-3440.0
16920,3830.0,-3470.0
16940,3860.0,-3540.0
16960,3800.0,-3480.0
16980,3890.0,-3500.0
17000,3810.0,-3390.0
17020,3770.0,-3340.0
17040,3860.0,-3400.0
17060,3880.0,-3500.0
17080,3890.0,-3600.0
17100,3860.0,-3530.0
17120,3930.0,-3580.0
17140,3850.0,-3550.0
17160,3880.0,-3530.0
17180,3820.0,-3510.0
17200,3910.0,-3580.0
17220,3860.0,-3570.0
17240,3910.0,-3560.0
17260,3930.0,-3550.0
17280,3860.0,-3460.0
17300,3870.0,-3420.0
17320,3800.0,-3430.0
17340,3850.0,-3380.0
17360,3890.0,-3510.0
17380,3860.0,-3510.0
17400,3890.0,-3540.0
17420,3880.0,-3570.0
17440,3840.0,-3620.0
17460,3800.0,-3590.0
17480,3890.0,-3670.0
17500,3860.0,-3510.0
17520,3830.0,-3420.0
17540,3820.0,-3290.0
17560,3850.0,-3320.0
17580,3840.0,-3350.0
17600,3860.0,-3320.0
17620,3910.0,-3460.0
17640,3790.0,-3530.0
17660,3840.0,-3570.0
17680,3900.0,-3600.0
17700,3830.0,-3550.0
17720,3900.0,-3500.0
17740,3870.0,-3490.0
17760,3880.0,-3580.0
17780,3810.0,-3610.0
17800,3870.0,-3630.0
17820,3830.0,-3580.0
17840,3830.0,-3610.0
17860,3920.0,-3660.0
17880,3850.0,-3550.0
17900,3900.0,-3420.0
17920,3870.0,-3510.0
17940,3860.0,-3480.0
17960,3880.0,-3460.0
17980,3870.0,-3500.0
18000,3820.0,-3490.0
18020,3780.0,-3490.0
18040,3890.0,-3480.0
18060,3880.0,-3450.0
18080,3860.0,-3400.0
18100,3880.0,-3480.0
18120,3810.0,-3460.0
18140,3810.0,-3510.0
18160,3860.0,-3540.0
18180,3840.0,-3540.0
18200,3900.0,-3690.0
18220,3870.0,-3600.0
18240,3880.0,-3710.0
18260,3900.0,-3670.0
18280,3890.0,-3570.0
18300,3820.0,-3600.0
18320,3830.0,-3630.0
18340,3810.0,-3550.0
18360,3830.0,-3620.0
18380,3780.0,-3630.0
18400,3860.0,-3560.0
18420,3880.0,-3580.0
18440,3810.0,-3490.0
18460,3860.0,-3470.0
18480,3880.0,-3460.0
18500,3800.0,-3540.0
18520,3870.0,-3500.0
18540,3830.0,-3610.0
18560,3810.0,-3470.0
18580,3860.0,-3510.0
18600,3880.0,-3560.0
18620,3860.0,-3490.0
18640,3890.0,-3530.0
18660,3890.0,-3500.0
18680,3810.0,-3500.0
18700,3860.0,-3600.0
18720,3870.0,-3540.0
18740,3900.0,-3450.0
18760,4000.0,-3510.0
18780,3870.0,-3530.0
18800,3850.0,-3490.0
18820,3760.0,-3560.0
18840,3800.0,-3560.0
18860,3810.0,-3510.0
18880,3820.0,-3590.0
18900,3850.0,-3490.0
18920,3840.0,-3470.0
18940,3790.0,-3510.0
18960,3820.0,-3500.0
18980,3870.0,-3600.0
19000,3810.0,-3590.0
19020,3860.0,-3640.0
19040,3890.0,-3600.0
19060,3880.0,-3550.0
19080,3840.0,-3480.0
19100,3890.0,-3440.0
19120,3860.0,-3390.0
19140,3880.0,-3290.0
19160,3900.0,-3320.0
19180,3850.0,-3340.0
19200,3840.0,-3380.0
19220,3840.0,-3440.0
19240,3860.0,-3460.0
19260,3840.0,-3380.0
19280,3850.0,-3520.0
19300,3830.0,-3500.0
19320,3890.0,-3570.0
19340,3850.0,-3490.0
19360,3860.0,-3390.0
19380,3910.0,-3440.0
19400,3850.0,-3470.0
19420,3880.0,-3520.0
19440,3810.0,-3560.0
19460,3880.0,-3570.0
19480,3900.0,-3570.0
19500,3840.0,-3560.0
19520,3810.0,-3530.0
19540,3850.0,-3560.0
19560,3770.0,-3630.0
19580,3850.0,-3600.0
19600,3920.0,-3530.0
19620,3800.0,-3590.0
19640,3800.0,-3450.0
19660,3880.0,-3510.0
19680,3880.0,-3540.0
19700,3890.0,-3580.0
19720,3830.0,-3570.0
19740,3870.0,-3570.0
19760,3850.0,-3550.0
19780,3890.0,-3500.0
19800,3890.0,-3510.0
19820,3810.0,-3510.0
19840,3840.0,-3480.0
19860,3870.0,-3570.0
19880,3910.0,-3590.0
19900,3810.0,-3580.0
19920,3820.0,-3630.0
19940,3810.0,-3620.0
19960,3810.0,-3560.0
19980,3800.0,-3570.0
