time,c1,c2
20000,3520.0,-3590.0
20020,3430.0,-3660.0
20040,3410.0,-3670.0
20060,3400.0,-3710.0
20080,3430.0,-3660.0
20100,3390.0,-3640.0
20120,3440.0,-3640.0
20140,3530.0,-3650.0
20160,3540.0,-3620.0
20180,3560.0,-3680.0
20200,3510.0,-3720.0
20220,3440.0,-3720.0
20240,3480.0,-3740.0
20260,3430.0,-3700.0
20280,3380.0,-3740.0
20300,3360.0,-3790.0
20320,3390.0,-3770.0
20340,3440.0,-3780.0
20360,3460.0,-3850.0
20380,3450.0,-3870.0
20400,3510.0,-3860.0
20420,3500.0,-3810.0
20440,3550.0,-3900.0
20460,3470.0,-3880.0
20480,3470.0,-3810.0
20500,3760.0,-3610.0
20520,3730.0,-3570.0
20540,3780.0,-3600.0
20560,3760.0,-3590.0
20580,3800.0,-3550.0
20600,3770.0,-3530.0
20620,3750.0,-3610.0
20640,3680.0,-3670.0
20660,3740.0,-3640.0
20680,3700.0,-3680.0
20700,3610.0,-3670.0
20720,3550.0,-3700.0
20740,3530.0,-3720.0
20760,3520.0,-3690.0
20780,3490.0,-3730.0
20800,3530.0,-3710.0
20820,3560.0,-3750.0
20840,3490.0,-3660.0
20860,3450.0,-3720.0
20880,3460.0,-3670.0
20900,3440.0,-3740.0
20920,3450.0,-3740.0
20940,3510.0,-3820.0
20960,3500.0,-3880.0
20980,3480.0,-3900.0
21000,3610.0,-3790.0
21020,3660.0,-3830.0
21040,3680.0,-3810.0
21060,3730.0,-3810.0
21080,3760.0,-3810.0
21100,3810.0,-3780.0
21120,3810.0,-3710.0
21140,3800.0,-3720.0
21160,3690.0,-3840.0
21180,3600.0,-3830.0
21200,3630.0,-3900.0
21220,3590.0,-3960.0
21240,3510.0,-3960.0
21260,3400.0,-3920.0
21280,3420.0,-4010.0
21300,3420.0,-4020.0
21320,3510.0,-4090.0
21340,3500.0,-4110.0
21360,3380.0,-4100.0
21380,3430.0,-4140.0
21400,3440.0,-4160.0
21420,3470.0,-4230.0
21440,3370.0,-4250.0
21460,3430.0,-4310.0
21480,3370.0,-4320.0
21500,3730.0,-3900.0
21520,3760.0,-3870.0
21540,3700.0,-3900.0
21560,3620.0,-3930.0
21580,3600.0,-3970.0
21600,3570.0,-3960.0
21620,3560.0,-3980.0
21640,3520.0,-4060.0
21660,3460.0,-4040.0
21680,3510.0,-4050.0
21700,3460.0,-4010.0
21720,3450.0,-3930.0
21740,3450.0,-4020.0
21760,3390.0,-4020.0
21780,3350.0,-4040.0
21800,3310.0,-4120.0
21820,3220.0,-4210.0
21840,3180.0,-4350.0
21860,3100.0,-4310.0
21880,3100.0,-4270.0
21900,3160.0,-4300.0
21920,3180.0,-4280.0
21940,3200.0,-4240.0
21960,3150.0,-4300.0
21980,3060.0,-4390.0
22000,3850.0,-3910.0
22020,3790.0,-3930.0
22040,3770.0,-3900.0
22060,3730.0,-3910.0
22080,3660.0,-3880.0
22100,3630.0,-3910.0
22120,3550.0,-3940.0
22140,3580.0,-4010.0
22160,3640.0,-4040.0
22180,3590.0,-4110.0
22200,3580.0,-4160.0
22220,3500.0,-4160.0
22240,3510.0,-4120.0
22260,3430.0,-4190.0
22280,3390.0,-4210.0
22300,3460.0,-4260.0
22320,3440.0,-4270.0
22340,3360.0,-4230.0
22360,3280.0,-4240.0
22380,3260.0,-4230.0
22400,3260.0,-4240.0
22420,3220.0,-4200.0
22440,3110.0,-4230.0
22460,3050.0,-4260.0
22480,3070.0,-4320.0
22500,3630.0,-4200.0
22520,3610.0,-4210.0
22540,3490.0,-4140.0
22560,3510.0,-4090.0
22580,3510.0,-4150.0
22600,3490.0,-4220.0
22620,3440.0,-4270.0
22640,3390.0,-4310.0
22660,3420.0,-4320.0
22680,3440.0,-4380.0
22700,3470.0,-4410.0
22720,3530.0,-4410.0
22740,3470.0,-4430.0
22760,3460.0,-4350.0
22780,3450.0,-4340.0
22800,3470.0,-4300.0
22820,3560.0,-4280.0
22840,3510.0,-4380.0
22860,3490.0,-4420.0
22880,3500.0,-4470.0
22900,3500.0,-4490.0
22920,3430.0,-4490.0
22940,3410.0,-4510.0
22960,3460.0,-4450.0
22980,3480.0,-4520.0
23000,3640.0,-3630.0
23020,3530.0,-3610.0
23040,3580.0,-3660.0
23060,3570.0,-3730.0
23080,3520.0,-3720.0
23100,3590.0,-3750.0
23120,3570.0,-3730.0
23140,3570.0,-3680.0
23160,3550.0,-3780.0
23180,3610.0,-3810.0
23200,3640.0,-3790.0
23220,3590.0,-3870.0
23240,3520.0,-3820.0
23260,3530.0,-3860.0
23280,3540.0,-3870.0
23300,3570.0,-3900.0
23320,3560.0,-4000.0
23340,3680.0,-4000.0
23360,3640.0,-4020.0
23380,3610.0,-4000.0
23400,3560.0,-4000.0
23420,3530.0,-3980.0
23440,3510.0,-3970.0
23460,3420.0,-3970.0
23480,3400.0,-3910.0
23500,3900.0,-3710.0
23520,3850.0,-3740.0
23540,3800.0,-3860.0
23560,3720.0,-3950.0
23580,3700.0,-4030.0
23600,3670.0,-4090.0
23620,3670.0,-4120.0
23640,3610.0,-4220.0
23660,3640.0,-4230.0
23680,3660.0,-4230.0
23700,3660.0,-4280.0
23720,3600.0,-4280.0
23740,3630.0,-4230.0
23760,3570.0,-4270.0
23780,3620.0,-4260.0
23800,3600.0,-4320.0
23820,3580.0,-4290.0
23840,3610.0,-4350.0
23860,3560.0,-4290.0
23880,3530.0,-4320.0
23900,3510.0,-4270.0
23920,3530.0,-4280.0
23940,3470.0,-4310.0
23960,3560.0,-4330.0
23980,3540.0,-4290.0
24000,4360.0,-4880.0
24020,4380.0,-4900.0
24040,4410.0,-4870.0
24060,4420.0,-4870.0
24080,4380.0,-4860.0
24100,4470.0,-4820.0
24120,4420.0,-4820.0
24140,4450.0,-4860.0
24160,4380.0,-4930.0
24180,4380.0,-5000.0
24200,4270.0,-5090.0
24220,4220.0,-5130.0
24240,4110.0,-5150.0
24260,4030.0,-5250.0
24280,4080.0,-5200.0
24300,4100.0,-5120.0
24320,4010.0,-5160.0
24340,4030.0,-5170.0
24360,3980.0,-5190.0
24380,3930.0,-5160.0
24400,3850.0,-5180.0
24420,3920.0,-5180.0
24440,3800.0,-5200.0
24460,3830.0,-5220.0
24480,3790.0,-5290.0
24500,4010.0,-4120.0
24520,3980.0,-4140.0
24540,4050.0,-4180.0
24560,3950.0,-4210.0
24580,3900.0,-4150.0
24600,3860.0,-4180.0
24620,3840.0,-4180.0
24640,3830.0,-4190.0
24660,3790.0,-4220.0
24680,3730.0,-4160.0
24700,3790.0,-4120.0
24720,3730.0,-4160.0
24740,3650.0,-4190.0
24760,3690.0,-4220.0
24780,3730.0,-4260.0
24800,3660.0,-4260.0
24820,3650.0,-4270.0
24840,3620.0,-4330.0
24860,3690.0,-4330.0
24880,3690.0,-4410.0
24900,3730.0,-4440.0
24920,3700.0,-4470.0
24940,3710.0,-4450.0
24960,3720.0,-4430.0
24980,3610.0,-4450.0
25000,4010.0,-4120.0
25020,3910.0,-4220.0
25040,3990.0,-4200.0
25060,3990.0,-4260.0
25080,3990.0,-4290.0
25100,3960.0,-4350.0
25120,3970.0,-4370.0
25140,3890.0,-4410.0
25160,3840.0,-4400.0
25180,3790.0,-4410.0
25200,3830.0,-4390.0
25220,3930.0,-4450.0
25240,3990.0,-4450.0
25260,3910.0,-4470.0
25280,3840.0,-4560.0
25300,3780.0,-4530.0
25320,3780.0,-4550.0
25340,3810.0,-4480.0
25360,3860.0,-4540.0
25380,3880.0,-4560.0
25400,3880.0,-4540.0
25420,3880.0,-4590.0
25440,3830.0,-4670.0
25460,3790.0,-4650.0
25480,3820.0,-4660.0
25500,4200.0,-4500.0
25520,4160.0,-4510.0
25540,4160.0,-4560.0
25560,4150.0,-4610.0
25580,4220.0,-4610.0
25600,4170.0,-4640.0
25620,4090.0,-4660.0
25640,4020.0,-4740.0
25660,3980.0,-4730.0
25680,3890.0,-4750.0
25700,3880.0,-4720.0
25720,3880.0,-4720.0
25740,3900.0,-4700.0
25760,3930.0,-4740.0
25780,3900.0,-4670.0
25800,3900.0,-4660.0
25820,3880.0,-4730.0
25840,3880.0,-4810.0
25860,3890.0,-4760.0
25880,3890.0,-4770.0
25900,3840.0,-4800.0
25920,3750.0,-4880.0
25940,3740.0,-4880.0
25960,3740.0,-4850.0
25980,3780.0,-4860.0
26000,4030.0,-3810.0
26020,3960.0,-3830.0
26040,3980.0,-3850.0
26060,3940.0,-3870.0
26080,3950.0,-3840.0
26100,3940.0,-3810.0
26120,3960.0,-3850.0
26140,3890.0,-3850.0
26160,3840.0,-3790.0
26180,3850.0,-3830.0
26200,3960.0,-3920.0
26220,3860.0,-3940.0
26240,3910.0,-3920.0
26260,3840.0,-3960.0
26280,3840.0,-3900.0
26300,3770.0,-3930.0
26320,3790.0,-3930.0
26340,3790.0,-3930.0
26360,3790.0,-4020.0
26380,3800.0,-4090.0
26400,3780.0,-4160.0
26420,3720.0,-4140.0
26440,3780.0,-4070.0
26460,3850.0,-4050.0
26480,3860.0,-4080.0
26500,4090.0,-4540.0
26520,4000.0,-4600.0
26540,4060.0,-4610.0
26560,3950.0,-4670.0
26580,3880.0,-4710.0
26600,3850.0,-4790.0
26620,3800.0,-4830.0
26640,3750.0,-4850.0
26660,3760.0,-4790.0
26680,3790.0,-4770.0
26700,3770.0,-4750.0
26720,3670.0,-4740.0
26740,3710.0,-4720.0
26760,3750.0,-4690.0
26780,3720.0,-4620.0
26800,3660.0,-4670.0
26820,3670.0,-4740.0
26840,3710.0,-4770.0
26860,3650.0,-4770.0
26880,3680.0,-4770.0
26900,3740.0,-4860.0
26920,3690.0,-4840.0
26940,3640.0,-4870.0
26960,3700.0,-4800.0
26980,3820.0,-4850.0
27000,3810.0,-4710.0
27020,3850.0,-4780.0
27040,3830.0,-4840.0
27060,3800.0,-4870.0
27080,3760.0,-4830.0
27100,3830.0,-4910.0
27120,3750.0,-4960.0
27140,3720.0,-5070.0
27160,3610.0,-5030.0
27180,3610.0,-5110.0
27200,3610.0,-5050.0
27220,3620.0,-5050.0
27240,3600.0,-5130.0
27260,3610.0,-5120.0
27280,3640.0,-5080.0
27300,3680.0,-5150.0
27320,3680.0,-5110.0
27340,3690.0,-5050.0
27360,3610.0,-5090.0
27380,3570.0,-5020.0
27400,3590.0,-5050.0
27420,3520.0,-5030.0
27440,3490.0,-5010.0
27460,3490.0,-5020.0
27480,3600.0,-5040.0
27500,4050.0,-3790.0
27520,4080.0,-3820.0
27540,3990.0,-3790.0
27560,3960.0,-3790.0
27580,3890.0,-3840.0
27600,3860.0,-3920.0
27620,3810.0,-3980.0
27640,3700.0,-3970.0
27660,3670.0,-4030.0
27680,3670.0,-4040.0
27700,3690.0,-3970.0
27720,3730.0,-4010.0
27740,3700.0,-4120.0
27760,3700.0,-4140.0
27780,3740.0,-4100.0
27800,3670.0,-4100.0
27820,3720.0,-4090.0
27840,3700.0,-4130.0
27860,3660.0,-4160.0
27880,3700.0,-4180.0
27900,3690.0,-4140.0
27920,3650.0,-4200.0
27940,3700.0,-4310.0
27960,3690.0,-4400.0
27980,3820.0,-4480.0
28000,4170.0,-4240.0
28020,4120.0,-4260.0
28040,4050.0,-4300.0
28060,3990.0,-4290.0
28080,4030.0,-4260.0
28100,4050.0,-4320.0
28120,3990.0,-4400.0
28140,4010.0,-4380.0
28160,4090.0,-4310.0
28180,4130.0,-4390.0
28200,4130.0,-4450.0
28220,4120.0,-4450.0
28240,4030.0,-4480.0
28260,3990.0,-4450.0
28280,3970.0,-4510.0
28300,3930.0,-4610.0
28320,3920.0,-4700.0
28340,3990.0,-4710.0
28360,3990.0,-4650.0
28380,3870.0,-4690.0
28400,3870.0,-4750.0
28420,3900.0,-4820.0
28440,3830.0,-4780.0
28460,3820.0,-4850.0
28480,3890.0,-4810.0
28500,4550.0,-4250.0
28520,4530.0,-4320.0
28540,4430.0,-4360.0
28560,4370.0,-4350.0
28580,4410.0,-4300.0
28600,4430.0,-4350.0
28620,4460.0,-4340.0
28640,4420.0,-4400.0
28660,4380.0,-4420.0
28680,4340.0,-4480.0
28700,4320.0,-4440.0
28720,4290.0,-4490.0
28740,4280.0,-4440.0
28760,4330.0,-4430.0
28780,4270.0,-4460.0
28800,4280.0,-4520.0
28820,4200.0,-4600.0
28840,4140.0,-4680.0
28860,4160.0,-4660.0
28880,4210.0,-4650.0
28900,4240.0,-4700.0
28920,4180.0,-4750.0
28940,4120.0,-4810.0
28960,4140.0,-4860.0
28980,4100.0,-4860.0
29000,4060.0,-4600.0
29020,4070.0,-4610.0
29040,4020.0,-4610.0
29060,4000.0,-4720.0
29080,3910.0,-4700.0
29100,3970.0,-4720.0
29120,4020.0,-4650.0
29140,4060.0,-4650.0
29160,4020.0,-4640.0
29180,3980.0,-4670.0
29200,3920.0,-4660.0
29220,3850.0,-4660.0
29240,3790.0,-4710.0
29260,3820.0,-4720.0
29280,3810.0,-4690.0
29300,3820.0,-4670.0
29320,3840.0,-4680.0
29340,3790.0,-4750.0
29360,3770.0,-4820.0
29380,3810.0,-4870.0
29400,3810.0,-4850.0
29420,3790.0,-4820.0
29440,3780.0,-4830.0
29460,3810.0,-4920.0
29480,3840.0,-4890.0
29500,3960.0,-4540.0
29520,3960.0,-4550.0
29540,3890.0,-4570.0
29560,3960.0,-4500.0
29580,3940.0,-4510.0
29600,3850.0,-4570.0
29620,3850.0,-4600.0
29640,3830.0,-4580.0
29660,3790.0,-4620.0
29680,3760.0,-4550.0
29700,3710.0,-4560.0
29720,3660.0,-4510.0
29740,3670.0,-4520.0
29760,3640.0,-4560.0
29780,3670.0,-4580.0
29800,3740.0,-4510.0
29820,3680.0,-4530.0
29840,3640.0,-4570.0
29860,3670.0,-4660.0
29880,3710.0,-4640.0
29900,3720.0,-4560.0
29920,3630.0,-4650.0
29940,3620.0,-4690.0
29960,3680.0,-4670.0
29980,3650.0,-4580.0
30000,4130.0,-4400.0
30020,4060.0,-4430.0
30040,4100.0,-4500.0
30060,4040.0,-4500.0
30080,4000.0,-4500.0
30100,3950.0,-4540.0
30120,3900.0,-4560.0
30140,3880.0,-4570.0
30160,3790.0,-4500.0
30180,3700.0,-4440.0
30200,3620.0,-4460.0
30220,3640.0,-4500.0
30240,3570.0,-4570.0
30260,3580.0,-4520.0
30280,3610.0,-4510.0
30300,3560.0,-4560.0
30320,3570.0,-4540.0
30340,3570.0,-4540.0
30360,3520.0,-4560.0
30380,3520.0,-4540.0
30400,3550.0,-4520.0
30420,3600.0,-4520.0
30440,3590.0,-4610.0
30460,3580.0,-4640.0
30480,3560.0,-4630.0
30500,4080.0,-3930.0
30520,4010.0,-3880.0
30540,3960.0,-4000.0
30560,3990.0,-4070.0
30580,3900.0,-4150.0
30600,3860.0,-4200.0
30620,3880.0,-4210.0
30640,3880.0,-4200.0
30660,3810.0,-4230.0
30680,3790.0,-4200.0
30700,3760.0,-4260.0
30720,3790.0,-4240.0
30740,3790.0,-4290.0
30760,3840.0,-4350.0
30780,3960.0,-4310.0
30800,3890.0,-4330.0
30820,3830.0,-4380.0
30840,3820.0,-4440.0
30860,3840.0,-4450.0
30880,3960.0,-4470.0
30900,3990.0,-4440.0
30920,4000.0,-4510.0
30940,4070.0,-4560.0
30960,4160.0,-4620.0
30980,4200.0,-4690.0
31000,5220.0,-5460.0
31020,5150.0,-5550.0
31040,5060.0,-5460.0
31060,5040.0,-5500.0
31080,4970.0,-5520.0
31100,4840.0,-5580.0
31120,4810.0,-5610.0
31140,4800.0,-5600.0
31160,4710.0,-5580.0
31180,4710.0,-5600.0
31200,4760.0,-5630.0
31220,4720.0,-5740.0
31240,4760.0,-5770.0
31260,4710.0,-5820.0
31280,4680.0,-5770.0
31300,4620.0,-5730.0
31320,4590.0,-5770.0
31340,4620.0,-5680.0
31360,4550.0,-5740.0
31380,4600.0,-5790.0
31400,4560.0,-5810.0
31420,4530.0,-5760.0
31440,4560.0,-5760.0
31460,4470.0,-5770.0
31480,4420.0,-5760.0
31500,5260.0,-5180.0
31520,5140.0,-5110.0
31540,5110.0,-5090.0
31560,5000.0,-5220.0
31580,4980.0,-5190.0
31600,4930.0,-5200.0
31620,4910.0,-5230.0
31640,4900.0,-5310.0
31660,4830.0,-5330.0
31680,4860.0,-5350.0
31700,4850.0,-5340.0
31720,4870.0,-5340.0
31740,4830.0,-5350.0
31760,4850.0,-5330.0
31780,4870.0,-5350.0
31800,4850.0,-5310.0
31820,4760.0,-5360.0
31840,4690.0,-5310.0
31860,4680.0,-5290.0
31880,4660.0,-5290.0
31900,4750.0,-5290.0
31920,4660.0,-5340.0
31940,4640.0,-5380.0
31960,4690.0,-5450.0
31980,4670.0,-5420.0
32000,4780.0,-5490.0
32020,4730.0,-5410.0
32040,4750.0,-5510.0
32060,4690.0,-5540.0
32080,4700.0,-5520.0
32100,4630.0,-5520.0
32120,4610.0,-5560.0
32140,4570.0,-5620.0
32160,4520.0,-5650.0
32180,4450.0,-5720.0
32200,4480.0,-5750.0
32220,4420.0,-5820.0
32240,4510.0,-5840.0
32260,4410.0,-5830.0
32280,4390.0,-5840.0
32300,4370.0,-5900.0
32320,4400.0,-5850.0
32340,4460.0,-5820.0
32360,4470.0,-5870.0
32380,4520.0,-5950.0
32400,4440.0,-6080.0
32420,4400.0,-6060.0
32440,4370.0,-6100.0
32460,4360.0,-6070.0
32480,4360.0,-6100.0
32500,5060.0,-4820.0
32520,5030.0,-4860.0
32540,4990.0,-4840.0
32560,4940.0,-4860.0
32580,4910.0,-4880.0
32600,4960.0,-4970.0
32620,4960.0,-4990.0
32640,4960.0,-4950.0
32660,4940.0,-4960.0
32680,4860.0,-4940.0
32700,4780.0,-4840.0
32720,4870.0,-4960.0
32740,4780.0,-4970.0
32760,4820.0,-4950.0
32780,4840.0,-5030.0
32800,4840.0,-5090.0
32820,4810.0,-5070.0
32840,4720.0,-5130.0
32860,4690.0,-5220.0
32880,4720.0,-5280.0
32900,4690.0,-5200.0
32920,4660.0,-5240.0
32940,4660.0,-5310.0
32960,4640.0,-5380.0
32980,4680.0,-5340.0
33000,4430.0,-4750.0
33020,4470.0,-4810.0
33040,4420.0,-4790.0
33060,4360.0,-4800.0
33080,4350.0,-4790.0
33100,4340.0,-4760.0
33120,4400.0,-4740.0
33140,4400.0,-4780.0
33160,4410.0,-4790.0
33180,4450.0,-4870.0
33200,4410.0,-4940.0
33220,4380.0,-4910.0
33240,4390.0,-4980.0
33260,4370.0,-5040.0
33280,4250.0,-5060.0
33300,4280.0,-5050.0
33320,4250.0,-5030.0
33340,4360.0,-4950.0
33360,4290.0,-4960.0
33380,4370.0,-4980.0
33400,4260.0,-4900.0
33420,4240.0,-4950.0
33440,4310.0,-5040.0
33460,4310.0,-5030.0
33480,4320.0,-5070.0
33500,4770.0,-5690.0
33520,4730.0,-5740.0
33540,4690.0,-5720.0
33560,4620.0,-5730.0
33580,4580.0,-5680.0
33600,4620.0,-5650.0
33620,4580.0,-5640.0
33640,4540.0,-5610.0
33660,4500.0,-5610.0
33680,4440.0,-5640.0
33700,4460.0,-5610.0
33720,4440.0,-5670.0
33740,4390.0,-5700.0
33760,4410.0,-5760.0
33780,4420.0,-5820.0
33800,4400.0,-5890.0
33820,4480.0,-5920.0
33840,4460.0,-5980.0
33860,4460.0,-5980.0
33880,4440.0,-5940.0
33900,4430.0,-5900.0
33920,4540.0,-5850.0
33940,4570.0,-5860.0
33960,4590.0,-5870.0
33980,4570.0,-5970.0
34000,4740.0,-5210.0
34020,4730.0,-5230.0
34040,4760.0,-5260.0
34060,4800.0,-5210.0
34080,4840.0,-5280.0
34100,4780.0,-5230.0
34120,4700.0,-5300.0
34140,4670.0,-5230.0
34160,4680.0,-5210.0
34180,4750.0,-5240.0
34200,4840.0,-5300.0
34220,4920.0,-5370.0
34240,4950.0,-5320.0
34260,4870.0,-5290.0
34280,4850.0,-5310.0
34300,4880.0,-5310.0
34320,4860.0,-5330.0
34340,4850.0,-5360.0
34360,4850.0,-5290.0
34380,4890.0,-5370.0
34400,4960.0,-5350.0
34420,4920.0,-5350.0
34440,4880.0,-5360.0
34460,4910.0,-5320.0
34480,4910.0,-5270.0
34500,4610.0,-4990.0
34520,4560.0,-5020.0
34540,4520.0,-4960.0
34560,4480.0,-4990.0
34580,4360.0,-4950.0
34600,4330.0,-4950.0
34620,4360.0,-4930.0
34640,4290.0,-4960.0
34660,4340.0,-5060.0
34680,4320.0,-5070.0
34700,4310.0,-5090.0
34720,4290.0,-5010.0
34740,4370.0,-5030.0
34760,4340.0,-5080.0
34780,4370.0,-5100.0
34800,4330.0,-5160.0
34820,4330.0,-5170.0
34840,4310.0,-5190.0
34860,4360.0,-5190.0
34880,4380.0,-5290.0
34900,4370.0,-5270.0
34920,4300.0,-5260.0
34940,4320.0,-5330.0
34960,4340.0,-5350.0
34980,4300.0,-5330.0
35000,5100.0,-5070.0
35020,5030.0,-4990.0
35040,5010.0,-5030.0
35060,5030.0,-5090.0
35080,4950.0,-5140.0
35100,4950.0,-5190.0
35120,4970.0,-5200.0
35140,4890.0,-5170.0
35160,4880.0,-5130.0
35180,4830.0,-5150.0
35200,4800.0,-5160.0
35220,4750.0,-5210.0
35240,4740.0,-5260.0
35260,4710.0,-5270.0
35280,4720.0,-5300.0
35300,4690.0,-5340.0
35320,4700.0,-5360.0
35340,4640.0,-5350.0
35360,4570.0,-5430.0
35380,4580.0,-5490.0
35400,4530.0,-5470.0
35420,4530.0,-5410.0
35440,4430.0,-5360.0
35460,4360.0,-5310.0
35480,4410.0,-5340.0
35500,4700.0,-4830.0
35520,4680.0,-4830.0
35540,4690.0,-4790.0
35560,4610.0,-4860.0
35580,4600.0,-4830.0
35600,4600.0,-4810.0
35620,4580.0,-4840.0
35640,4530.0,-4930.0
35660,4470.0,-5040.0
35680,4440.0,-5100.0
35700,4440.0,-5140.0
35720,4430.0,-5060.0
35740,4450.0,-5090.0
35760,4420.0,-5150.0
35780,4340.0,-5120.0
35800,4270.0,-5200.0
35820,4340.0,-5200.0
35840,4380.0,-5280.0
35860,4400.0,-5230.0
35880,4440.0,-5210.0
35900,4420.0,-5240.0
35920,4430.0,-5260.0
35940,4410.0,-5250.0
35960,4440.0,-5210.0
35980,4390.0,-5250.0
36000,5400.0,-4730.0
36020,5380.0,-4700.0
36040,5330.0,-4730.0
36060,5330.0,-4680.0
36080,5300.0,-4680.0
36100,5340.0,-4690.0
36120,5250.0,-4670.0
36140,5300.0,-4690.0
36160,5280.0,-4650.0
36180,5250.0,-4680.0
36200,5220.0,-4750.0
36220,5140.0,-4800.0
36240,5050.0,-4790.0
36260,4980.0,-4850.0
36280,4970.0,-4840.0
36300,4850.0,-4850.0
36320,4820.0,-4850.0
36340,4780.0,-4890.0
36360,4760.0,-4960.0
36380,4740.0,-5000.0
36400,4720.0,-5050.0
36420,4730.0,-5040.0
36440,4710.0,-5000.0
36460,4690.0,-4950.0
36480,4710.0,-4950.0
36500,4800.0,-4630.0
36520,4760.0,-4610.0
36540,4730.0,-4580.0
36560,4710.0,-4580.0
36580,4620.0,-4580.0
36600,4640.0,-4570.0
36620,4590.0,-4530.0
36640,4640.0,-4500.0
36660,4570.0,-4560.0
36680,4570.0,-4550.0
36700,4580.0,-4620.0
36720,4480.0,-4660.0
36740,4510.0,-4710.0
36760,4610.0,-4700.0
36780,4600.0,-4710.0
36800,4650.0,-4710.0
36820,4620.0,-4770.0
36840,4550.0,-4840.0
36860,4580.0,-4830.0
36880,4540.0,-4800.0
36900,4530.0,-4900.0
36920,4570.0,-4920.0
36940,4590.0,-4940.0
36960,4570.0,-4870.0
36980,4570.0,-4810.0
37000,5140.0,-4560.0
37020,5180.0,-4600.0
37040,5140.0,-4640.0
37060,5070.0,-4650.0
37080,5080.0,-4740.0
37100,5160.0,-4830.0
37120,5170.0,-4830.0
37140,5240.0,-4800.0
37160,5240.0,-4870.0
37180,5250.0,-4810.0
37200,5170.0,-4860.0
37220,5170.0,-4860.0
37240,5080.0,-4850.0
37260,5050.0,-4800.0
37280,4970.0,-4780.0
37300,4970.0,-4860.0
37320,4880.0,-4880.0
37340,4830.0,-4950.0
37360,4860.0,-4950.0
37380,4810.0,-5030.0
37400,4770.0,-5110.0
37420,4750.0,-5150.0
37440,4800.0,-5180.0
37460,4820.0,-5080.0
37480,4830.0,-5060.0
37500,4990.0,-5410.0
37520,4930.0,-5430.0
37540,4900.0,-5380.0
37560,4960.0,-5350.0
37580,5020.0,-5390.0
37600,4930.0,-5430.0
37620,4820.0,-5460.0
37640,4830.0,-5540.0
37660,4860.0,-5590.0
37680,4860.0,-5630.0
37700,4810.0,-5700.0
37720,4700.0,-5740.0
37740,4680.0,-5740.0
37760,4690.0,-5760.0
37780,4690.0,-5810.0
37800,4690.0,-5910.0
37820,4640.0,-6000.0
37840,4650.0,-5980.0
37860,4570.0,-5940.0
37880,4500.0,-5900.0
37900,4560.0,-5870.0
37920,4550.0,-5910.0
37940,4550.0,-5910.0
37960,4590.0,-5860.0
37980,4570.0,-5860.0
38000,4720.0,-4770.0
38020,4680.0,-4800.0
38040,4600.0,-4930.0
38060,4550.0,-4930.0
38080,4480.0,-4880.0
38100,4490.0,-4880.0
38120,4500.0,-4800.0
38140,4480.0,-4850.0
38160,4440.0,-4890.0
38180,4400.0,-4890.0
38200,4430.0,-4830.0
38220,4430.0,-4830.0
38240,4420.0,-4880.0
38260,4410.0,-4850.0
38280,4360.0,-4840.0
38300,4300.0,-4900.0
38320,4280.0,-4920.0
38340,4260.0,-4910.0
38360,4260.0,-4950.0
38380,4240.0,-4960.0
38400,4260.0,-4860.0
38420,4280.0,-4840.0
38440,4240.0,-4890.0
38460,4270.0,-4870.0
38480,4280.0,-4940.0
38500,4490.0,-4910.0
38520,4460.0,-4880.0
38540,4410.0,-4860.0
38560,4390.0,-4920.0
38580,4370.0,-4900.0
38600,4350.0,-4860.0
38620,4350.0,-4900.0
38640,4440.0,-4870.0
38660,4440.0,-4910.0
38680,4520.0,-4880.0
38700,4550.0,-4870.0
38720,4520.0,-4910.0
38740,4490.0,-4930.0
38760,4490.0,-4970.0
38780,4480.0,-5020.0
38800,4470.0,-5050.0
38820,4430.0,-5150.0
38840,4500.0,-5180.0
38860,4440.0,-5170.0
38880,4420.0,-5180.0
38900,4440.0,-5170.0
38920,4450.0,-5160.0
38940,4350.0,-5170.0
38960,4290.0,-5150.0
38980,4340.0,-5210.0
39000,5800.0,-5400.0
39020,5720.0,-5420.0
39040,5660.0,-5440.0
39060,5590.0,-5450.0
39080,5570.0,-5510.0
39100,5510.0,-5530.0
39120,5490.0,-5540.0
39140,5530.0,-5560.0
39160,5500.0,-5520.0
39180,5550.0,-5530.0
39200,5540.0,-5600.0
39220,5460.0,-5580.0
39240,5410.0,-5590.0
39260,5350.0,-5610.0
39280,5440.0,-5610.0
39300,5400.0,-5620.0
39320,5470.0,-5640.0
39340,5380.0,-5710.0
39360,5300.0,-5690.0
39380,5300.0,-5750.0
39400,5270.0,-5790.0
39420,5220.0,-5840.0
39440,5280.0,-5920.0
39460,5280.0,-6030.0
39480,5300.0,-6050.0
39500,5840.0,-4810.0
39520,5770.0,-4890.0
39540,5740.0,-4910.0
39560,5750.0,-5000.0
39580,5740.0,-5010.0
39600,5720.0,-5030.0
39620,5640.0,-5030.0
39640,5710.0,-5070.0
39660,5710.0,-5090.0
39680,5670.0,-5060.0
39700,5610.0,-5130.0
39720,5600.0,-5180.0
39740,5540.0,-5250.0
39760,5490.0,-5260.0
39780,5570.0,-5260.0
39800,5520.0,-5290.0
39820,5430.0,-5310.0
39840,5430.0,-5290.0
39860,5410.0,-5280.0
39880,5440.0,-5260.0
39900,5440.0,-5320.0
39920,5520.0,-5260.0
39940,5580.0,-5260.0
39960,5570.0,-5260.0
