time,c1,q1,axis1_deg,c2,q2,axis2_deg,c3,q3,axis3_deg,c4,q4,axis4_deg
14580,17230.0,1.0,0.0,-16930.0,1.0,0.0,-16250.0,1.0,0.0,16390.0,1.0,0.0
14600,17250.0,1.0,0.0,-16970.0,1.0,0.0,-16200.0,1.0,0.0,16450.0,1.0,0.0
14620,17170.0,1.0,0.0,-16970.0,1.0,0.0,-16190.0,1.0,0.0,16200.0,1.0,0.0
14640,16970.0,1.0,0.0,-16910.0,1.0,0.0,-16140.0,1.0,0.0,16250.0,1.0,0.0
14660,16980.0,1.0,0.0,-16750.0,1.0,0.0,-16250.0,1.0,0.0,16350.0,1.0,0.0
14680,16950.0,1.0,0.0,-16650.0,1.0,0.0,-16160.0,1.0,0.0,16510.0,1.0,0.0
14700,16950.0,1.0,0.0,-16780.0,1.0,0.0,-16210.0,1.0,0.0,16480.0,1.0,0.0
14720,16970.0,1.0,0.0,-16830.0,1.0,0.0,-16200.0,1.0,0.0,16560.0,1.0,0.0
14740,16990.0,1.0,0.0,-16700.0,1.0,0.0,-16200.0,1.0,0.0,16630.0,1.0,0.0
14760,16960.0,1.0,0.0,-16770.0,1.0,0.0,-16260.0,1.0,0.0,16680.0,1.0,0.0
14780,16950.0,1.0,0.0,-16830.0,1.0,0.0,-16170.0,1.0,0.0,16640.0,1.0,0.0
14800,17140.0,1.0,0.0,-16780.0,1.0,0.0,-16250.0,1.0,0.0,16540.0,1.0,0.0
14820,17090.0,1.0,0.0,-16820.0,1.0,0.0,-16190.0,1.0,0.0,16780.0,1.0,0.0
14840,17070.0,1.0,0.0,-16740.0,1.0,0.0,-16110.0,1.0,0.0,16890.0,1.0,0.0
14860,17220.0,1.0,0.0,-16680.0,1.0,0.0,-16120.0,1.0,0.0,16820.0,1.0,0.0
14880,17160.0,1.0,0.0,-16740.0,1.0,0.0,-16130.0,1.0,0.0,16790.0,1.0,0.0
14900,17080.0,1.0,0.0,-16820.0,1.0,0.0,-16120.0,1.0,0.0,16830.0,1.0,0.0
14920,16970.0,1.0,0.0,-16650.0,1.0,0.0,-16170.0,1.0,0.0,16940.0,1.0,0.0
14940,17130.0,1.0,0.0,-16640.0,1.0,0.0,-16090.0,1.0,0.0,16900.0,1.0,0.0
14960,16970.0,1.0,0.0,-16680.0,1.0,0.0,-16090.0,1.0,0.0,16830.0,1.0,0.0
14980,16940.0,1.0,0.0,-16620.0,1.0,0.0,-16160.0,1.0,0.0,16860.0,1.0,0.0
15000,17140.0,1.0,0.0,-16780.0,1.0,0.0,-16110.0,1.0,0.0,16900.0,1.0,0.0
15020,17090.0,1.0,0.0,-16780.0,1.0,0.0,-15920.0,1.0,0.0,16810.0,1.0,0.0
15040,16990.0,1.0,0.0,-16670.0,1.0,0.0,-16020.0,1.0,0.0,16790.0,1.0,0.0
15060,17050.0,1.0,0.0,-16620.0,1.0,0.0,-16100.0,1.0,0.0,16790.0,1.0,0.0
15080,17290.0,1.0,0.0,-16420.0,1.0,0.0,-15870.0,1.0,0.0,17070.0,1.0,0.0
15100,17590.0,1.0,0.0,-16120.0,1.0,0.0,-15600.0,1.0,0.0,17350.0,1.0,0.0
15120,17850.0,1.0,0.0,-15820.0,1.0,0.0,-15300.0,1.0,0.0,17570.0,1.0,0.0
15140,18110.0,1.0,0.0,-15530.0,1.0,0.0,-15020.0,1.0,0.0,17850.0,1.0,0.0
15160,18370.0,1.0,0.0,-15230.0,1.0,0.0,-14740.0,1.0,0.0,18130.0,1.0,0.0
15180,18620.0,1.0,0.0,-14930.0,1.0,0.0,-14520.0,1.0,0.0,18390.0,1.0,0.0
15200,18740.0,1.0,0.0,-14690.0,1.0,0.0,-14430.0,1.0,0.0,18540.0,1.0,0.0
15220,18810.0,1.0,0.0,-14800.0,1.0,0.0,-14230.0,1.0,0.0,18560.0,1.0,0.0
15240,18820.0,1.0,0.0,-14830.0,1.0,0.0,-14250.0,1.0,0.0,18610.0,1.0,0.0
15260,18640.0,1.0,0.0,-15000.0,1.0,0.0,-14170.0,1.0,0.0,18600.0,1.0,0.0
15280,18430.0,1.0,0.0,-15150.0,1.0,0.0,-14260.0,1.0,0.0,18380.0,1.0,0.0
15300,18290.0,1.0,0.0,-15240.0,1.0,0.0,-14390.0,1.0,0.0,18280.0,1.0,0.0
15320,18170.0,1.0,0.0,-15420.0,1.0,0.0,-14600.0,1.0,0.0,18300.0,1.0,0.0
15340,17960.0,1.0,0.0,-15510.0,1.0,0.0,-14730.0,1.0,0.0,18110.0,1.0,0.0
15360,17920.0,1.0,0.0,-15630.0,1.0,0.0,-14950.0,1.0,0.0,17970.0,1.0,0.0
15380,17890.0,1.0,0.0,-15670.0,1.0,0.0,-15050.0,1.0,0.0,17800.0,1.0,0.0
15400,17810.0,1.0,0.0,-15710.0,1.0,0.0,-15090.0,1.0,0.0,17800.0,1.0,0.0
15420,17850.0,1.0,0.0,-15920.0,1.0,0.0,-15100.0,1.0,0.0,17790.0,1.0,0.0
15440,17880.0,1.0,0.0,-15940.0,1.0,0.0,-15190.0,1.0,0.0,17840.0,1.0,0.0
15460,17740.0,1.0,0.0,-16070.0,1.0,0.0,-15350.0,1.0,0.0,17810.0,1.0,0.0
15480,17670.0,1.0,0.0,-16130.0,1.0,0.0,-15440.0,1.0,0.0,17880.0,1.0,0.0
15500,17530.0,1.0,0.0,-16300.0,1.0,0.0,-15530.0,1.0,0.0,17740.0,1.0,0.0
15520,17650.0,1.0,0.0,-16290.0,1.0,0.0,-15530.0,1.0,0.0,17640.0,1.0,0.0
15540,17670.0,1.0,0.0,-16380.0,1.0,0.0,-15500.0,1.0,0.0,17590.0,1.0,0.0
15560,17630.0,1.0,0.0,-16390.0,1.0,0.0,-15440.0,1.0,0.0,17590.0,1.0,0.0
15580,17650.0,1.0,0.0,-16280.0,1.0,0.0,-15400.0,1.0,0.0,17530.0,1.0,0.0
15600,17610.0,1.0,0.0,-16190.0,1.0,0.0,-15510.0,1.0,0.0,17440.0,1.0,0.0
15620,17580.0,1.0,0.0,-16320.0,1.0,0.0,-15700.0,1.0,0.0,17350.0,1.0,0.0
15640,17640.0,1.0,0.0,-16260.0,1.0,0.0,-15710.0,1.0,0.0,17290.0,1.0,0.0
15660,17550.0,1.0,0.0,-16320.0,1.0,0.0,-15530.0,1.0,0.0,17270.0,1.0,0.0
15680,17490.0,1.0,0.0,-16270.0,1.0,0.0,-15630.0,1.0,0.0,17310.0,1.0,0.0
